id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
2767603615,09/03/2014,2,2.25,1290,1137,3,0,0,3,8,1290,0,2007,0,98107,47.6718,-122.382,1290,1332,481000
1245001751,07/09/2014,2,1,1010,9219,1,0,0,4,7,1010,0,1960,0,98033,47.6886,-122.202,1610,9219,560000
2321300351,06/12/2014,2,1,1510,4032,1.5,0,0,3,8,1310,200,1935,0,98199,47.6371,-122.393,1700,4042,575000
7574910450,02/03/2015,4,2.5,3360,40471,2,0,0,4,10,3360,0,1994,0,98077,47.742,-122.035,3150,36823,845000
4139420070,09/10/2014,5,3.25,5180,19606,1,0,0,3,11,2610,2570,1993,0,98006,47.555,-122.114,4050,15296,1200000
3262300235,11/26/14,5,2.5,2870,16238,2,0,0,4,8,2870,0,1962,0,98039,47.6308,-122.238,2870,16238,1560000
88000591,4/14/15,3,1,1000,9450,1,0,0,3,6,1000,0,1962,0,98055,47.4562,-122.193,1300,13500,212000
952003435,8/26/14,2,1,820,4025,1,0,2,5,6,820,0,1922,0,98126,47.5649,-122.38,1410,5750,420000
3760500336,11/26/14,4,2.75,3190,19513,2,0,4,4,10,3190,0,1982,0,98034,47.6991,-122.235,2750,13496,2130000
2268400350,9/16/14,4,2.5,1710,9627,1,0,0,3,9,1440,270,1976,2014,98006,47.559,-122.164,2140,9131,749000
7657600195,11/05/2014,3,1,1340,7260,1.5,0,0,3,6,1340,0,1944,0,98178,47.4934,-122.237,1210,7260,199950
7784400035,8/13/14,2,1.75,2110,8700,1,0,4,4,9,1760,350,1960,0,98146,47.4912,-122.365,2120,9500,802000
7349400420,11/05/2014,4,2.25,1980,9714,1,0,0,3,7,1170,810,1977,0,98002,47.3207,-122.209,1610,9272,286285
6003001999,02/09/2015,2,1.75,1170,976,2,0,0,3,9,780,390,2010,0,98102,47.6192,-122.316,1280,1183,530000
3204500340,12/19/14,3,1,1180,32214,1,0,0,3,7,1180,0,1952,0,98092,47.3313,-122.198,2300,13714,179500
4232400010,08/04/2014,5,1,1760,4264,2,0,0,3,8,1760,0,1902,0,98112,47.6246,-122.312,2130,4264,780500
8669180390,06/04/2014,3,2.5,2437,5136,2,0,0,3,7,2437,0,2011,0,98002,47.3517,-122.21,2437,4614,285000
2724069169,7/24/14,4,3,2180,12196,2,0,0,4,7,2180,0,1968,0,98027,47.5338,-122.033,1500,6534,499900
6132600380,3/20/15,3,1.5,1900,5250,1,0,0,4,7,1500,400,1943,0,98117,47.6991,-122.392,1810,5250,562200
2019200220,2/26/15,3,2.25,1470,8682,1,0,0,3,7,1160,310,1985,0,98003,47.2729,-122.299,1670,8359,269000
5381000048,4/27/15,2,1,790,8250,1,0,0,3,6,790,0,1947,0,98188,47.4523,-122.286,900,8250,110000
8682210650,5/27/14,2,2.5,2160,5581,1,0,0,3,8,2160,0,2002,0,98053,47.7017,-122.023,2315,5652,715000
8088600080,06/02/2014,3,1,1450,8820,1,0,0,3,6,1050,400,1958,0,98168,47.4698,-122.264,1510,8820,274950
4024101478,03/03/2015,4,2.5,1910,7172,2,0,0,3,8,1910,0,1993,0,98155,47.7615,-122.309,1630,10127,498500
923000270,05/08/2014,2,1,1020,8155,1,0,0,4,7,1020,0,1948,0,98177,47.7257,-122.361,1430,8157,405000
3530490160,8/21/14,2,1,930,3447,1,0,0,4,8,930,0,1978,0,98198,47.3822,-122.318,1160,3447,178500
1828300100,3/30/15,4,2.5,3100,7807,2,0,0,3,9,3100,0,2003,0,98034,47.7151,-122.227,3100,7807,800000
1901600090,4/26/15,5,1.75,1940,6654,1.5,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359,2300,9500,390000
1854900330,09/09/2014,4,2.5,3160,6961,2,0,0,3,8,3160,0,2005,0,98074,47.6125,-122.01,3110,5058,697000
4232400470,5/27/14,2,2,1880,5400,1.5,0,0,3,8,1880,0,1902,0,98112,47.6238,-122.311,1590,5400,751750
7468900235,10/22/14,3,1,940,7200,1,0,0,4,7,940,0,1954,0,98002,47.2979,-122.223,1090,7800,163500
5127000420,2/23/15,3,1.5,1540,11858,1,0,0,4,7,1540,0,1966,0,98059,47.4755,-122.157,1550,11473,357500
2771604370,9/26/14,3,1.75,1300,4000,1,0,0,3,7,900,400,1953,0,98199,47.6368,-122.388,1750,4000,460000
9552701030,5/22/14,4,2.5,2350,8001,2,0,0,4,8,2350,0,1987,0,98006,47.5478,-122.153,2460,8001,770000
8941500010,2/16/15,4,2.5,2510,17200,1,0,2,4,9,1540,970,1977,0,98052,47.6287,-122.089,2370,14621,750000
3592500985,05/04/2015,4,2.5,2350,4675,2,0,0,3,9,2150,200,1923,0,98112,47.6344,-122.305,2240,3848,880000
6052401631,02/05/2015,3,1.5,1360,13496,1,0,0,4,8,1360,0,1960,0,98198,47.4032,-122.314,1900,10538,345000
4310701330,03/09/2015,3,1.5,1220,835,1.5,0,0,4,6,1220,0,1950,0,98103,47.6981,-122.341,1360,1251,415000
7215730070,09/11/2014,5,3,2970,6500,2,0,0,3,9,2970,0,2000,0,98075,47.5973,-122.018,2970,6588,680000
3768000280,12/01/2014,3,1,1010,7680,1,0,0,4,7,1010,0,1967,0,98034,47.732,-122.231,1320,7373,350000
2397101606,12/08/2014,6,4.75,5540,7200,2.5,0,2,4,11,3950,1590,1909,0,98119,47.6361,-122.366,2930,7200,2630000
7129800036,1/14/15,2,0.5,580,6900,1,0,0,3,5,580,0,1941,0,98118,47.5135,-122.262,1570,5040,109000
797000330,04/02/2015,3,1.75,2150,19127,1,0,0,3,7,1650,500,1978,0,98168,47.5061,-122.324,1550,15000,369900
2123700015,05/12/2015,4,2.5,1470,1612,2,0,0,3,7,980,490,2003,0,98118,47.5275,-122.271,1460,5027,228800
3586500665,01/12/2015,3,1,1440,27505,1,0,0,3,8,1440,0,1951,0,98177,47.7553,-122.37,2430,16400,530000
1442800370,4/15/15,2,1,1030,4188,1,0,0,3,8,1030,0,1981,0,98038,47.3738,-122.057,1450,3376,189950
646500070,11/06/2014,3,1,1060,7638,1,0,0,5,7,1060,0,1966,0,98007,47.5941,-122.142,1470,8097,420000
1623300160,05/06/2014,2,2,1100,3000,1.5,0,0,3,7,1100,0,1912,2005,98117,47.6797,-122.362,1390,4000,450000
9406710060,11/14/14,5,2.5,2460,5604,2,0,0,3,8,2460,0,2011,0,98038,47.3658,-122.037,2210,6395,358000
8691310070,6/18/14,4,2.5,3640,10576,2,0,0,3,11,3640,0,1999,0,98075,47.5899,-121.979,3370,10351,913000
3438503214,04/07/2015,4,2.75,1920,7102,1,0,0,3,7,1130,790,1992,0,98106,47.539,-122.356,1830,6440,250000
3814701090,08/06/2014,3,2.5,1760,6477,2,0,0,4,8,1760,0,1986,0,98030,47.3731,-122.172,1890,6800,267000
1566100450,4/28/15,3,2,1110,8375,1,0,0,5,7,1110,0,1951,0,98115,47.6978,-122.297,1410,7734,505000
3905010140,5/29/14,4,2.5,2920,9904,2,0,0,4,9,2920,0,1990,0,98029,47.5759,-121.995,1810,5617,690000
9238900855,3/13/15,2,1,930,5000,1,0,3,3,7,930,0,1926,2013,98136,47.5333,-122.388,1760,5228,700000
2787720300,3/19/15,3,1.75,1880,8424,1,0,0,4,7,1380,500,1977,0,98059,47.5116,-122.161,1970,8523,410000
8691390980,09/02/2014,4,2.5,3290,5951,2,0,0,3,9,3290,0,2003,0,98075,47.5999,-121.976,3240,6159,728000
7855600820,09/04/2014,4,2.25,2130,8734,2,0,2,4,8,2130,0,1961,0,98006,47.5672,-122.161,2550,8800,802000
4172100200,11/21/14,3,1,1400,4914,1.5,0,0,3,7,1400,0,1929,0,98117,47.681,-122.364,1400,3744,470000
7370600020,10/07/2014,3,1.75,1970,8540,1,0,3,4,8,1130,840,1950,0,98177,47.7213,-122.365,2280,8540,606000
2222059052,2/27/15,3,2.5,2529,9653,2,0,0,3,7,2529,0,2012,0,98042,47.3738,-122.161,2533,6125,370950
3905000540,5/15/14,4,2.5,2680,9185,2,0,0,3,9,2680,0,1989,0,98029,47.5738,-121.992,2810,8505,620000
6918700320,03/06/2015,5,2.5,1900,7843,2,0,0,5,7,1900,0,1966,0,98008,47.6273,-122.123,1900,7350,685000
5035300325,4/14/15,3,2.25,2910,15626,1.5,0,0,4,9,2510,400,1923,0,98199,47.6534,-122.412,2370,6519,1810000
3754501235,10/01/2014,3,2.5,2510,4600,2,0,2,3,10,2510,0,2006,0,98034,47.7051,-122.223,2560,7500,1190000
2472920740,11/14/14,4,2.5,2880,7386,2,0,0,4,9,2880,0,1987,0,98058,47.4397,-122.15,2420,7663,440000
3574801720,10/22/14,3,1.75,1470,6682,1,0,0,3,7,1470,0,1987,0,98034,47.7315,-122.226,1790,7379,400000
1922059102,9/24/14,2,1.75,1840,7230,1,0,0,3,7,1570,270,1938,0,98030,47.3815,-122.228,1282,6769,245000
1819800286,6/16/14,2,1,890,2100,1,0,0,4,6,760,130,1919,0,98107,47.656,-122.359,1600,4250,460000
1862400215,1/20/15,3,2.5,2480,5007,2,0,0,3,8,1960,520,2014,0,98117,47.6974,-122.369,1650,7806,775000
5151600360,1/30/15,3,1.75,1570,12506,1,0,0,4,8,1570,0,1959,0,98003,47.3365,-122.319,2120,13243,318000
8802400906,8/29/14,3,1.75,1540,8885,1,0,0,4,7,1440,100,1980,0,98031,47.4031,-122.201,1540,12734,244000
2891000010,08/06/2014,4,2.5,1594,7665,1,0,0,5,7,1088,506,1975,0,98002,47.3262,-122.211,1536,6000,269000
8091411120,7/17/14,3,2.25,1400,7205,1,0,0,3,7,1140,260,1985,0,98030,47.349,-122.166,1970,7252,220000
1088700100,11/18/14,3,2.5,2930,9280,2,0,0,4,10,2930,0,1988,0,98007,47.6335,-122.151,2730,10090,905000
686450330,9/15/14,4,2.25,2060,12155,1,0,0,4,8,2060,0,1968,0,98008,47.6378,-122.117,2360,8625,575000
263000329,10/08/2014,3,2.5,1420,1162,3,0,0,3,8,1420,0,2002,0,98103,47.6982,-122.349,1430,1560,349950
4403600240,1/13/15,4,2.25,3190,52953,2,0,0,4,10,3190,0,1980,0,98075,47.5933,-122.075,3190,51400,832000
3395300260,8/15/14,3,1.75,1730,9334,1,0,0,3,8,1220,510,1977,0,98052,47.6478,-122.113,2020,10000,499990
2856101105,5/27/14,3,2.5,1590,2550,3,0,0,3,7,1590,0,1985,0,98117,47.6772,-122.393,1260,5100,488000
1771100130,3/16/15,3,1.5,1190,11996,1,0,0,4,7,1190,0,1969,0,98077,47.7561,-122.071,1190,9756,332900
2719100240,5/19/14,4,3.5,2640,5900,2,0,2,3,8,2640,0,1937,1998,98136,47.5421,-122.383,1700,5900,850000
6884800210,06/05/2014,4,1.75,1660,3800,1.5,0,0,3,7,1660,0,1926,0,98115,47.6883,-122.314,1660,3767,619000
1498302783,5/19/14,4,2,1580,7800,2,0,0,2,6,1580,0,1906,0,98144,47.5848,-122.302,1190,4440,333000
9465200405,8/21/14,2,1,910,6282,1,0,0,4,7,910,0,1939,0,98103,47.6967,-122.354,970,6281,412000
1930300410,03/04/2015,2,1,1250,4320,1,0,0,4,7,850,400,1911,0,98103,47.6549,-122.352,1520,4320,575000
2005600090,5/14/14,3,1,860,11900,1,0,0,4,6,860,0,1963,0,98030,47.3574,-122.186,1660,10248,160000
7942601805,09/11/2014,3,2.5,2340,3630,2,0,0,3,9,2340,0,1998,0,98122,47.6059,-122.307,1820,5120,618000
7518502030,11/17/14,4,2,1900,5100,1,0,0,3,6,950,950,1914,1973,98117,47.6767,-122.38,1230,5100,410000
7254000050,2/24/15,3,2.5,1730,2631,2,0,0,3,8,1730,0,2001,0,98005,47.5878,-122.165,1730,2751,596000
2926049376,4/20/15,2,1,1060,10423,1.5,0,0,3,7,1060,0,1965,0,98125,47.705,-122.313,2240,10200,220000
2571900430,9/23/14,4,2.5,2740,8400,1.5,0,2,3,8,2740,0,1993,0,98022,47.1947,-122.008,2030,8638,315000
5212000020,3/24/15,4,2.75,1910,11356,1,0,0,5,7,1160,750,1977,0,98033,47.6999,-122.2,1770,11357,630100
2218000390,06/12/2014,5,2,2060,6000,2,0,0,3,7,2060,0,1903,0,98105,47.6685,-122.305,1770,5000,580000
325059126,02/09/2015,4,1,2170,12100,1,0,0,5,7,2170,0,1961,0,98033,47.6893,-122.164,1270,12844,565000
9547202245,6/27/14,4,3,2370,3672,1.5,0,0,5,7,1650,720,1916,0,98115,47.678,-122.311,2140,4182,735000
8691410730,2/20/15,4,2.5,3090,5600,2,0,0,3,9,3090,0,2005,0,98075,47.597,-121.979,3080,5788,708000
7853230460,04/03/2015,3,2.5,2690,4819,2,0,0,3,7,2690,0,2004,0,98065,47.5302,-121.849,2360,4829,555000
1326039061,10/20/14,3,1.75,1430,9750,1,0,0,5,7,1430,0,1962,0,98133,47.7441,-122.357,1630,9282,429950
2621750350,3/26/15,3,2.5,2000,8057,1,0,0,3,8,1360,640,1998,0,98042,47.3724,-122.107,2530,8964,358500
3845100620,11/25/14,4,2.5,2578,4554,2,0,0,3,9,2578,0,2014,0,98092,47.2603,-122.194,2647,4554,400950
1931301105,7/17/14,3,2,1550,2401,2,0,0,3,7,1550,0,1996,0,98103,47.6545,-122.348,1550,3446,440000
5700002460,7/25/14,3,2.5,2550,4954,1.5,0,0,4,7,1850,700,1924,0,98144,47.5758,-122.287,1700,4954,675000
3878900395,7/28/14,3,1.75,1830,12500,1,0,1,3,7,1200,630,1947,0,98178,47.5087,-122.25,1830,7300,323000
2767704603,06/09/2014,3,3.5,1500,1249,2,0,0,3,8,1240,260,2004,0,98107,47.6727,-122.373,1440,1850,489000
9215400075,4/22/15,3,1,960,5264,1,0,0,3,7,960,0,1953,0,98115,47.6805,-122.301,1140,5150,406000
2722059010,6/18/14,5,3.5,3260,58806,2,0,0,4,8,3260,0,1969,0,98042,47.3703,-122.159,1810,17927,568450
3034200435,8/27/14,4,2,2560,9390,1,0,0,5,8,1280,1280,1957,0,98133,47.7169,-122.329,1830,8169,552625
2268000180,3/25/15,3,1,1250,9035,1,0,0,4,7,1250,0,1970,0,98003,47.275,-122.302,1350,10425,230000
9526500080,7/29/14,4,2,1590,8779,1,0,0,3,8,1590,0,2001,0,98019,47.7408,-121.974,2090,9600,337000
4027700799,2/26/15,3,2.25,1420,6600,1,0,0,3,7,1160,260,1987,0,98028,47.77,-122.265,1920,7902,364000
7016300050,7/23/14,4,2.5,2030,8100,1,0,0,3,7,1150,880,1973,0,98034,47.7404,-122.186,1770,8071,420000
8712100790,07/01/2014,4,1.5,2550,5055,2,0,0,4,10,2550,0,1910,0,98112,47.636,-122.301,1970,4431,952500
1430800258,5/27/14,3,1,910,5250,1,0,0,4,6,910,0,1971,0,98166,47.4729,-122.352,1650,10442,244000
5605000590,12/15/14,4,2.5,3020,4950,1.5,0,0,4,9,2020,1000,1921,0,98112,47.6467,-122.304,2300,5450,975000
2807100155,5/15/14,3,2,1400,6200,1,0,0,3,6,700,700,1948,0,98133,47.7634,-122.34,1410,7564,240000
7882900120,05/07/2014,3,2.5,1920,9180,2,0,0,3,8,1920,0,1988,0,98055,47.4818,-122.231,1930,7252,230000
9465200181,4/28/15,4,1.5,2320,5534,1.5,0,0,4,7,1540,780,1915,0,98103,47.6944,-122.355,1670,5913,475000
3416600111,3/23/15,2,1.5,1620,3760,2,0,0,5,7,1170,450,1924,0,98144,47.6012,-122.291,2130,4000,545000
6021501635,11/02/2014,4,2.5,2560,4000,2,0,0,5,8,1610,950,1929,0,98117,47.6885,-122.386,1760,4000,825000
7950302995,11/10/2014,4,2.5,1950,3000,2,0,0,3,7,1550,400,1998,0,98118,47.565,-122.281,1540,4300,497950
7243500025,5/19/14,4,2.75,2500,5257,2,0,0,3,8,2500,0,1966,0,98118,47.5293,-122.287,1660,5970,411000
624100990,9/29/14,4,3,2420,12000,1,0,0,3,9,2420,0,1984,0,98077,47.7267,-122.063,3100,13020,725000
2011400230,6/26/14,5,3,3690,49709,1,0,2,3,9,2690,1000,1960,0,98198,47.3908,-122.32,2590,8691,575000
6415100350,4/13/15,3,2.5,2160,10200,1,0,0,3,7,1360,800,1978,0,98133,47.7295,-122.331,2010,7850,405000
2922701175,9/19/14,2,1.5,1940,5700,1,0,0,3,7,970,970,1937,0,98117,47.6881,-122.367,1250,5700,535000
1438000170,8/22/14,5,3.5,3240,6919,2,0,0,3,8,2760,480,2014,0,98059,47.4779,-122.122,2970,5690,612995
662310400,10/17/14,4,3,3590,8249,2,0,0,3,9,3590,0,1997,0,98023,47.2846,-122.341,2860,7995,515000
6414100192,12/09/2014,3,2.25,2570,7242,2,0,0,3,7,2170,400,1951,1991,98125,47.721,-122.319,1690,7639,538000
3893100319,3/23/15,3,1.75,1390,11700,1,0,0,4,7,1390,0,1966,0,98033,47.7002,-122.192,1060,8686,450000
7399200770,12/09/2014,3,3,2680,12285,1,0,0,4,8,2680,0,1970,0,98055,47.4633,-122.196,2610,9558,417400
1723049567,7/30/14,3,1,1320,24684,1,0,0,3,7,1320,0,1979,0,98168,47.4771,-122.322,1120,21214,150000
9320350130,8/23/14,3,3,2330,4284,2,0,0,3,9,1920,410,2004,0,98108,47.5547,-122.308,2330,3709,453000
7570060290,03/04/2015,4,2.5,2050,4953,2,0,0,3,9,2050,0,2014,0,98038,47.3448,-122.024,2340,6175,383000
3204400040,03/04/2015,3,2.25,1570,3109,2,0,0,3,8,1570,0,2002,0,98092,47.3258,-122.186,1680,3590,273950
8856920110,05/04/2015,3,2.5,2150,14092,2,0,0,3,8,2150,0,1991,0,98058,47.4621,-122.129,2400,10699,360000
2223089053,06/03/2014,3,2.25,1680,57063,2,0,0,4,8,1680,0,1989,0,98045,47.4669,-121.765,1910,57063,440000
2722059075,08/11/2014,3,2.75,2720,31314,3,0,2,3,8,2720,0,1986,0,98042,47.3689,-122.163,2290,15188,455000
796000235,04/01/2015,2,1,1050,6250,1,0,0,4,6,840,210,1943,0,98168,47.5024,-122.333,1310,12500,209950
4338800685,8/19/14,4,2,1640,7200,1,0,0,5,6,820,820,1944,0,98166,47.4791,-122.347,1640,8200,299999
1137410040,5/27/14,4,2.5,3200,6473,2,0,0,3,7,3200,0,2005,0,98059,47.5012,-122.15,2480,6140,515000
1529200340,01/08/2015,3,2.5,2260,3640,2,0,0,3,8,2260,0,1994,0,98072,47.7356,-122.157,2350,3710,496500
8899000050,3/25/15,4,2.5,2660,9030,1,0,0,4,7,1450,1210,1977,0,98055,47.4558,-122.212,1870,9030,313100
1822069109,09/10/2014,3,2.5,2540,51836,1,0,0,4,8,1820,720,1976,0,98042,47.389,-122.088,1650,51836,485000
3630200460,3/27/15,3,2.75,2460,3600,2,0,0,3,9,2460,0,2007,0,98029,47.5409,-121.994,2570,3600,790000
868000905,07/08/2014,3,2.5,3480,7800,1,0,0,4,7,1750,1730,1941,1998,98177,47.7047,-122.378,3010,9918,950000
7436900045,9/25/14,3,1,1150,10196,1,0,0,4,7,1150,0,1957,0,98052,47.6788,-122.162,1410,8925,383000
9542400010,07/11/2014,3,1.75,2050,11041,1.5,0,0,5,9,2050,0,1959,0,98005,47.5968,-122.174,2530,11041,745000
7201800280,7/15/14,3,1.75,1320,6030,1,0,0,4,7,1320,0,1969,0,98052,47.6993,-122.13,1840,6565,409950
1472330030,3/24/15,3,2.75,2460,6413,2,0,0,3,9,2460,0,2004,0,98028,47.7497,-122.245,2440,6092,646000
6145600780,09/11/2014,2,1,1510,3844,1,0,0,4,7,1510,0,1923,1970,98133,47.7038,-122.348,1170,3844,335000
126039413,07/10/2014,5,2.5,2690,11745,1,0,0,3,8,1790,900,1960,0,98177,47.7708,-122.362,2670,7905,469000
925069042,01/05/2015,4,3.25,2840,54400,1,0,0,4,8,2840,0,1984,0,98053,47.6707,-122.045,2550,43560,713000
8945200750,4/30/15,3,1,990,8840,1,0,0,3,6,990,0,1966,0,98023,47.3074,-122.371,1120,8625,222000
226059103,5/27/14,3,1.75,1930,36210,1,0,0,3,8,1930,0,1977,0,98072,47.7692,-122.128,1930,35060,570000
1172000150,8/29/14,1,1,530,6350,1,0,0,5,5,530,0,1941,0,98103,47.6946,-122.357,1200,6350,238000
6646200770,7/24/14,4,2.5,2410,15899,2,0,3,3,9,2410,0,1990,0,98074,47.6242,-122.04,2360,11412,610000
1163100070,12/17/14,4,2.5,1960,8540,1,0,0,3,7,1220,740,1955,0,98177,47.7654,-122.359,1910,9120,355950
7885800900,08/01/2014,4,2.5,3010,5701,2,0,0,3,8,3010,0,2003,0,98042,47.3492,-122.152,3010,5772,359950
8823901445,3/13/15,9,3,2820,4480,2,0,0,3,7,1880,940,1918,0,98105,47.6654,-122.307,2460,4400,934000
1523049083,11/12/2014,2,1,1090,9994,1,0,0,3,7,1090,0,1954,0,98168,47.4761,-122.287,1090,11700,196700
5631501323,08/05/2014,3,1.5,1340,13560,1,0,0,3,7,1340,0,1968,0,98028,47.741,-122.234,1540,15000,309500
6821101870,05/05/2014,3,1.75,1560,5520,1,0,0,4,6,780,780,1944,0,98199,47.6515,-122.399,1470,6000,524000
2767603890,03/04/2015,5,3,2380,5000,2,0,0,5,7,2380,0,1909,0,98107,47.6722,-122.389,1800,4650,705000
4137050130,06/12/2014,4,2.5,2210,8465,1,0,0,3,8,1490,720,1990,0,98092,47.2647,-122.221,2210,7917,294000
4054700300,10/21/14,4,2.75,3310,50951,2,0,0,3,9,3310,0,1998,0,98077,47.7249,-122.027,3230,39340,680000
4174600264,08/01/2014,4,1.75,2430,5481,1,0,0,3,8,1430,1000,1953,0,98108,47.5569,-122.298,2050,5508,402000
2483200060,06/12/2014,3,2,2460,6600,1,0,2,4,8,1370,1090,1952,0,98136,47.5215,-122.383,2150,6600,678500
7312400325,6/25/14,2,1,770,4840,1,0,0,4,7,770,0,1927,0,98126,47.551,-122.376,930,4840,275000
4399210110,6/19/14,3,1.75,1750,11461,2,0,0,4,7,1750,0,1976,0,98002,47.3173,-122.21,2140,11276,232603
1900000035,05/05/2015,1,1,620,7620,1,0,0,3,6,620,0,1926,0,98166,47.4697,-122.349,1160,7620,212000
9285800790,04/06/2015,5,1,1840,6710,1.5,0,0,3,7,1840,0,1920,0,98126,47.5686,-122.378,1410,4880,590000
2147300050,8/22/14,3,2,1320,4000,1,0,0,4,6,1020,300,1940,0,98118,47.5515,-122.262,2410,6212,462600
133000127,6/23/14,3,1,1620,9450,1.5,0,0,3,7,1620,0,1928,0,98168,47.5136,-122.313,2070,11970,265000
9552700550,4/21/15,3,2.5,2360,12987,2,0,0,3,8,2360,0,1983,0,98006,47.5471,-122.149,2480,11665,750000
1157200189,5/14/14,3,3.5,2100,12384,2,0,0,3,9,2100,0,1980,0,98188,47.4687,-122.263,2400,7776,356000
6667400090,05/01/2015,4,3.25,2880,35315,1,0,0,3,11,2270,610,1982,0,98005,47.6587,-122.163,1910,167378,845000
5035300871,10/14/14,2,2.25,2470,7658,1,0,0,4,8,1480,990,1954,0,98199,47.653,-122.416,2070,7270,898000
1269200229,7/23/14,3,3.25,3786,38038,1,1,4,3,9,1934,1852,1978,2006,98070,47.3907,-122.448,2850,33361,1380000
869700050,1/20/15,3,2.5,1490,4078,2,0,0,3,8,1490,0,1998,0,98059,47.4915,-122.155,1310,2767,316000
9169100214,5/14/14,3,1,1290,5500,1,0,0,3,7,980,310,1951,0,98136,47.5266,-122.392,1680,5000,372220
7518508625,4/16/15,3,1,1560,3825,1.5,0,0,3,8,1390,170,1930,0,98117,47.6803,-122.387,1700,5100,900000
2780900220,12/26/14,2,2,1420,5185,1,0,0,3,7,1420,0,2004,0,98038,47.3543,-122.022,2140,4890,335000
9828202030,2/18/15,4,2,1300,7200,1,0,0,3,7,1300,0,1958,0,98122,47.6169,-122.294,1540,6600,428000
5039300305,11/07/2014,3,2.5,1990,3478,2,0,0,3,10,1520,470,1990,0,98199,47.6361,-122.399,1710,6157,450000
3303990030,10/27/14,4,2.75,3040,13559,2,0,0,3,11,3040,0,2003,0,98059,47.522,-122.149,3830,12202,840000
524069049,04/02/2015,3,1.5,1460,78408,1,0,0,4,7,1460,0,1963,0,98075,47.59,-122.058,3320,7787,700000
2422000067,4/27/15,3,2.25,1830,11331,1,0,0,3,7,1250,580,1965,0,98001,47.2899,-122.287,2240,16433,230000
6806300750,3/18/15,4,2.5,3120,7448,2,0,0,3,9,3120,0,1998,0,98042,47.3645,-122.126,2980,8102,444900
1934800086,11/20/14,2,2.5,1560,1222,2,0,0,3,8,1080,480,2008,0,98122,47.604,-122.307,1560,2081,435000
9465910070,7/16/14,3,2.5,1940,10035,2,0,0,4,8,1940,0,1994,0,98072,47.7438,-122.172,2810,8333,480000
1796500100,02/11/2015,3,1.75,1260,3604,1,0,0,3,7,1260,0,2012,0,98042,47.3612,-122.103,1430,3767,259000
9287800375,10/30/14,3,2,2210,5000,1.5,0,2,3,7,1710,500,1909,0,98103,47.6754,-122.357,1920,5000,685000
6821600265,03/05/2015,2,1,1270,6000,1,0,0,3,7,1270,0,1939,0,98199,47.6482,-122.393,1770,6000,425000
2473372040,01/02/2015,4,2.25,2320,7350,2,0,0,3,8,2320,0,1973,0,98058,47.4512,-122.131,2170,7350,345000
8917100180,06/04/2014,6,2.75,2630,16411,1,0,0,4,8,1650,980,1974,0,98052,47.6309,-122.093,2250,12255,583000
339600460,10/17/14,3,2.5,1360,3188,2,0,0,3,7,1360,0,1986,0,98052,47.6831,-122.096,1090,3188,419500
5126310470,1/15/15,4,2.75,2830,8126,2,0,0,3,8,2830,0,2005,0,98059,47.4863,-122.14,2830,7916,515500
2619920110,12/30/14,4,2.5,3220,5262,2,0,0,3,9,3220,0,2003,0,98033,47.6878,-122.162,3220,4921,825000
4391600065,8/14/14,2,0.75,520,6862,1,0,0,4,4,520,0,1924,1980,98010,47.326,-122.037,1170,8756,330000
1250201165,3/17/15,5,2.5,2000,3600,1,0,0,3,6,1150,850,1987,0,98144,47.5971,-122.295,1410,3600,474500
3356404198,1/29/15,4,2.5,2060,16000,2,0,0,3,6,2060,0,1993,0,98001,47.2849,-122.251,1530,8000,286000
2250000010,12/05/2014,4,2.25,1400,7341,1,0,0,3,7,1300,100,1961,0,98155,47.7565,-122.305,2090,7410,294450
3204800040,11/03/2014,3,1.75,1660,12865,1,0,0,5,7,1660,0,1967,0,98056,47.5375,-122.175,1610,12400,431000
3288100100,11/20/14,4,2.25,1310,8400,1,0,0,4,7,1310,0,1966,0,98034,47.7317,-122.181,1600,8400,421000
6908200250,03/12/2015,4,1,1660,6075,1.5,0,0,5,7,1660,0,1915,0,98117,47.6755,-122.403,1810,5400,680000
4292300010,5/27/14,3,1.75,1980,8100,1,0,0,4,7,1310,670,1949,0,98133,47.7353,-122.331,1450,8212,405000
7885800290,11/03/2014,4,2.5,3200,5772,2,0,0,3,8,3200,0,2003,0,98042,47.3486,-122.153,3010,5772,337000
1238500978,9/22/14,3,1,950,8450,1,0,0,3,7,950,0,1962,0,98033,47.6884,-122.186,1610,10080,365000
5363200266,6/23/14,3,2,1200,5029,1,0,0,3,6,880,320,1937,0,98115,47.6936,-122.294,1510,5854,420000
8899210090,7/14/14,3,2.25,2130,8466,1,0,0,3,7,1290,840,1983,0,98055,47.4537,-122.211,2250,9682,360000
6821101837,02/03/2015,2,2,930,1662,1,0,0,3,7,670,260,2002,0,98199,47.6518,-122.4,1780,2343,368000
1502400140,4/29/15,3,1.75,1380,8400,1,0,0,3,7,1380,0,1967,0,98003,47.3117,-122.321,1540,8400,275900
3536900110,10/09/2014,3,2,2310,21318,1,0,0,3,10,2310,0,1979,1996,98004,47.6381,-122.224,2950,21814,1360000
1442740010,11/07/2014,4,2.5,2590,16437,2,0,0,3,8,2590,0,1986,0,98038,47.3714,-122.059,2320,15625,465000
